,date,membership_number,amount,n_sales,brand,item_name,category1,category2,gender,age,rank,address
898,10/22/2021,3759600,3900,1,global_work,ﾒﾙﾃｨｰｶﾞﾗﾆｯﾄﾍﾞｽﾄ,レディース,ニット,f,50,platinum,chiba
899,10/22/2021,3759600,6500,1,jeanasis,VｶﾗｰﾂｲﾙBIGSHLS,レディース,フハク,f,50,platinum,chiba
900,10/22/2021,7033859,4900,1,pageboy,ﾌﾛﾝﾄｽﾘｯﾄｼﾞｰﾝｽﾞ,レディース,パンツ,f,20,regular,chiba
901,10/22/2021,7369777,5000,1,lowrys_farm,2WAYﾊｲｼｮｸｽﾃｯﾁLS,レディース,ニット,f,50,silver,chiba
902,10/22/2021,8171005,5000,1,lowrys_farm,ｼﾜｻﾃﾝﾌﾚｱSK2,レディース,スカート,f,20,gold,chiba
903,10/22/2021,8171005,4500,1,lowrys_farm,2WAYﾒﾗﾝｼﾞﾚｰｽUPLS,レディース,ニット,f,20,gold,chiba
904,10/22/2021,10085584,3900,1,global_work,ｽﾍﾟｶﾙﾍﾝｹｲ3WAYBAG,レディース,バッグ,f,20,silver,chiba
905,10/22/2021,10093210,3500,1,global_work,ﾄﾘﾌﾟﾙｲｰｼﾞｰﾆｯﾄPO,レディース,ニット,f,40,diamond,chiba
906,10/22/2021,10359767,5250,1,hare,ﾌﾗﾜｰﾊﾞｯｸｼｼｭｳ/LS,メンズ,カット,f,20,silver,tokyo
907,10/22/2021,10617926,2900,1,pageboy,LMﾛｺﾞｼｼｭｳﾊﾞｹﾊ2,他,その他,f,20,silver,saitama
908,10/22/2021,11315362,8500,1,global_work,ｶﾛﾔｶSTR2WAYｼｮｰﾄC,レディース,アウター,f,-1,regular,tokyo
909,10/22/2021,11512429,2250,1,niko_and,ｷﾞﾝｶﾞﾑﾁｪｯｸﾌﾚｱPT,ウィメンズウェア,Ｌ．ボトムス,f,20,gold,nagano
910,10/22/2021,11881564,3900,1,niko_and,ｱｿｰﾄJQDﾆｯﾄﾍﾞｽﾄ,ウィメンズウェア,Ｌ．トップス,f,20,silver,chiba
911,10/22/2021,30003626,3500,1,global_work,ﾒﾙﾃｨｰｽﾀﾝﾄﾞｽﾘｯﾄPO,レディース,ニット,f,20,silver,osaka
912,10/22/2021,31117208,9000,1,heather,ｲﾝﾋｰﾙｽﾄﾚｯﾁLﾌﾞｰﾂ,レディース,シューズ,f,40,gold,chiba
913,10/22/2021,31117208,4500,1,lowrys_farm,2WAYﾒﾗﾝｼﾞﾚｰｽUPLS,レディース,ニット,f,40,gold,chiba
914,10/22/2021,31855031,5400,1,pageboy,ｼｬｷﾞｰｸﾙｰCD,レディース,ニット,f,20,regular,chiba
915,10/22/2021,32031960,10000,2,lowrys_farm,ﾌﾘﾙﾆｯﾄ2PLS,レディース,ニット,f,20,silver,chiba
916,10/22/2021,32031960,3900,1,global_work,ｽﾍﾟｶﾙﾍﾝｹｲ3WAYBAG,レディース,バッグ,f,20,silver,chiba
917,10/22/2021,32092180,3900,1,global_work,ｶﾙﾌﾜﾒﾚﾝｹﾞCD,レディース,ニット,f,40,silver,chiba
918,10/22/2021,32092180,4500,1,global_work,ｻﾗｻﾗｻﾃﾝﾌﾚｱｽｶｰﾄ,レディース,スカート,f,40,silver,chiba
919,10/22/2021,34168311,5900,1,pageboy,WLｾﾝﾀｰﾌﾟﾚｽﾌﾚｱPT,レディース,パンツ,f,20,regular,tokyo
920,10/22/2021,34170987,4500,1,hare,ｶﾗｰﾗｲﾝｽﾄｰﾙ,メンズ,アクセサリー,f,20,regular,chiba
921,10/23/2021,197836,3900,1,apart_by_lawrys,ﾂｲｰﾄﾞﾄｰﾄBAG,レディース,バッグ,f,40,gold,tochigi
922,10/23/2021,2337386,4000,1,studio_clip,12GﾌﾞｰｹﾆｯﾄPOCD,レディース,Ｌ．トップス,f,30,regular,chiba
923,10/23/2021,2472951,8100,1,hare,RVSﾁｭｰﾙﾚｲﾔﾆｯﾄ/LS,レディース,ニット,f,30,silver,chiba
924,10/23/2021,3844954,3500,1,niko_and,ﾗｲﾝｲﾘﾊﾞｯｸPﾛﾝTEE,ウィメンズウェア,Ｌ．トップス,f,50,regular,chiba
925,10/23/2021,4127491,8000,1,apart_by_lawrys,7GCNﾗｸｰﾝｺﾝBNPO,レディース,ニット,f,30,platinum,ibaraki
926,10/23/2021,4623364,5900,1,niko_and,ｽﾄﾗｲﾌﾟBIGVﾈｯｸCD,メンズウェア,Ｍ．トップス,f,40,silver,chiba
927,10/23/2021,4955978,3600,1,jeanasis,ﾓｰﾙﾁｪｯｸWﾄﾗｳｻﾞｰ,レディース,パンツ,f,20,gold,chiba
928,10/23/2021,6692453,3900,1,global_work,ﾄﾘﾌﾟﾙｲｰｼﾞｰｶﾞﾗﾆｯﾄ,レディース,ニット,f,40,silver,chiba
929,10/23/2021,6692453,3900,1,bayflow,ｼﾙｸMIXVﾈｯｸﾆｯﾄ,WOMENSアパレル,Ｌ．トップス,f,40,silver,chiba
930,10/23/2021,6926970,5000,1,lowrys_farm,2WAYﾊｲｼｮｸｽﾃｯﾁLS,レディース,ニット,f,20,gold,tokyo
931,10/23/2021,6926970,5900,1,pageboy,ｽﾓｰｸﾍﾞﾛｱﾏｰﾒｲﾄﾞSK,レディース,スカート,f,20,gold,tokyo
932,10/23/2021,6926970,3900,1,global_work,ｳﾂｸｼﾙｴｯﾄﾃｰﾊﾟｰﾄﾞP,レディース,パンツ,f,20,gold,tokyo
933,10/23/2021,6926970,3400,1,lakole,ﾋｹﾞｻｶﾞﾗｼｼｭｳPO,メンズ,ｶｯﾄｿｰ,f,20,gold,tokyo
934,10/23/2021,7251990,7000,1,lowrys_farm,ﾆｯﾄﾚｲﾔｰﾄﾞｷｬﾐ2POP,レディース,ワンピース,f,20,regular,chiba
935,10/23/2021,7265365,5400,1,pageboy,ｼｬｷﾞｰｸﾙｰCD,レディース,ニット,f,40,silver,miyagi
936,10/23/2021,7671082,1500,1,lowrys_farm,ｺｲﾝNL,レディース,アクセサリー,f,40,silver,chiba
937,10/23/2021,7979566,4900,1,pageboy,ｹｰﾌﾞﾙVﾈｯｸCD,レディース,ニット,f,20,gold,tokyo
938,10/23/2021,8737600,7000,1,lowrys_farm,ﾆｯﾄﾚｲﾔｰﾄﾞｷｬﾐ2POP,レディース,ワンピース,f,20,gold,chiba
939,10/23/2021,8737600,4900,1,pageboy,WﾌｪｲｽﾀｯｸｽﾘｰﾌﾞPO,レディース,ニット,f,20,gold,chiba
940,10/23/2021,8999391,13000,1,rageblue,ｳｰﾘｰﾃｯｸｽﾃﾝｶﾗｰｺｰﾄ,メンズ,アウター,f,-1,gold,mie
941,10/23/2021,8999391,4000,1,studio_clip,12GﾌﾞｰｹﾆｯﾄPOCD,レディース,Ｌ．トップス,f,-1,gold,mie
942,10/23/2021,9045950,8000,1,apart_by_lawrys,ｽｸｴｱｼｮｰﾄﾌﾞｰﾂ,レディース,シューズ,f,20,silver,tokyo
943,10/23/2021,9081685,2700,1,rageblue,ﾗｯｾﾙﾎﾞﾘｭｰﾑﾏﾌﾗｰ,メンズ,アクセサリー,m,20,silver,chiba
944,10/23/2021,9151526,4000,1,rageblue,TRﾅﾛｰﾃｰﾊﾟｰﾄP,メンズ,パンツ,f,20,silver,chiba
945,10/23/2021,9151526,4500,1,global_work,ｺｳｷﾝｶﾉｺｶｰﾃﾞ,メンズ,ニット,f,20,silver,chiba
946,10/23/2021,9151526,13000,1,rageblue,ｳｰﾘｰﾃｯｸｽﾃﾝｶﾗｰｺｰﾄ,メンズ,アウター,f,20,silver,chiba
947,10/23/2021,9273956,3900,1,global_work,ｳﾂｸｼﾙｴｯﾄﾃｰﾊﾟｰﾄﾞP,レディース,パンツ,f,20,silver,tokyo
948,10/23/2021,9273956,5500,1,jeanasis,WﾌｪｲｽﾌﾄﾘﾌﾞｼｮｰﾄHN,レディース,ニット,f,20,silver,tokyo
949,10/23/2021,9273956,5900,1,pageboy,ｽﾓｰｸﾍﾞﾛｱﾏｰﾒｲﾄﾞSK,レディース,スカート,f,20,silver,tokyo
950,10/23/2021,9306598,5000,1,lowrys_farm,2WAYﾊｲｼｮｸｽﾃｯﾁLS,レディース,ニット,m,20,silver,kanagawa
951,10/23/2021,10015911,5990,1,repipi_armario,SC/Vﾈｯｸｼﾞｬﾝｽｶ,RP,ワンピース,f,40,silver,chiba
952,10/23/2021,10015911,8990,1,repipi_armario,SC/ﾎﾞﾚﾛJKT,RP,アウター,f,40,silver,chiba
953,10/23/2021,10015911,3490,1,repipi_armario,SC/ﾋﾟﾝﾀｯｸﾘﾎﾞﾝBL,RP,フハク,f,40,silver,chiba
954,10/23/2021,10289509,6000,1,jeanasis,VﾚｻﾞｰｽﾘｯﾄSP,レディース,ショートパンツ,f,50,silver,tokyo
955,10/23/2021,10289509,9000,1,heather,ｲﾝﾋｰﾙｽﾄﾚｯﾁLﾌﾞｰﾂ,レディース,シューズ,f,50,silver,tokyo
956,10/23/2021,11252011,5000,1,lowrys_farm,ﾌﾘﾙﾆｯﾄ2PLS,レディース,ニット,f,30,regular,shizuoka
957,10/23/2021,11252011,3900,1,lakole,5GﾄﾞﾗｲﾓｰﾙﾁｬﾝｷCD,ウィメンズ,ﾆｯﾄ,f,30,regular,shizuoka
958,10/23/2021,11325487,6300,1,rageblue,ﾎﾞｱｽﾀﾝﾄﾞﾌﾞﾙｿﾞﾝ,メンズ,アウター,f,20,regular,tokyo
959,10/23/2021,11853997,4500,1,rageblue,ﾗｸﾞﾍﾞﾙｲｰｼﾞｰP,メンズ,パンツ,f,20,silver,tokyo
960,10/23/2021,11853997,5000,2,lakole,ﾑｰﾌﾞﾌｧﾝｼｬﾂ,メンズ,ｳｰﾌﾞﾝ,f,20,silver,tokyo
961,10/23/2021,12189104,2500,1,global_work,ｷﾗﾚﾙﾏﾙﾁWAYｽﾄｰﾙ,レディース,アクセサリー,f,20,regular,kanagawa
962,10/23/2021,12662220,4500,1,lowrys_farm,2WAYﾒﾗﾝｼﾞﾚｰｽUPLS,レディース,ニット,f,20,gold,chiba
963,10/23/2021,12896767,9800,2,niko_and,Tenderｺｰﾙﾌﾚｱｽｶｰﾄ,ウィメンズウェア,Ｌ．ボトムス,f,-1,silver,NA
964,10/23/2021,30057411,6500,1,jeanasis,ﾇﾊﾞｯｸﾗｲｸﾏｰﾒｲﾄﾞSK,レディース,スカート,f,40,silver,tokyo
965,10/23/2021,30187583,2000,1,lowrys_farm,BASICTOTE/M,レディース,バッグ,f,20,silver,chiba
966,10/23/2021,30696981,5400,1,rageblue,KANGOLﾃｯｸPK,メンズ,カット,m,20,silver,chiba
967,10/23/2021,30746531,2900,1,lowrys_farm,ｼﾞｬｶﾞｰﾄﾞﾆｯﾄﾀｲﾄSK,レディース,スカート,f,70,gold,tokyo
968,10/23/2021,31115514,2900,1,lepsim,ｱﾗｴﾙｺｳﾐﾂﾄﾞｽﾄｰﾙ,レディース,アクセサリー,f,20,regular,kanagawa
969,10/23/2021,31191547,7000,1,pageboy,ｳｰﾙﾗｲｸSETUPJKT,レディース,アウター,m,20,silver,shiga
970,10/23/2021,31193381,4900,1,lowrys_farm,ﾗﾅﾃｯｸﾀｷﾉｳﾀﾞﾌﾞﾙJK,レディース,アウター,f,20,gold,tokyo
971,10/23/2021,31193381,3500,1,lowrys_farm,ﾗﾅﾃｯｸﾀｷﾉｳﾌﾚｱP,レディース,パンツ,f,20,gold,tokyo
972,10/23/2021,31397422,4000,1,rageblue,TRﾀｯｸﾜｲﾄﾞP,メンズ,パンツ,f,-1,silver,chiba
973,10/23/2021,31678032,7000,1,apart_by_lawrys,5GAcWｹｰﾌﾞﾙﾍﾞｽﾄ,レディース,ニット,f,20,gold,chiba
974,10/23/2021,31678032,1900,1,lowrys_farm,ﾒﾛｰﾀｲﾄLS,レディース,カット,f,20,gold,chiba
975,10/23/2021,31821135,3900,1,global_work,ｶﾙﾌﾜﾒﾚﾝｹﾞCD,レディース,ニット,f,20,silver,chiba
976,10/23/2021,31821135,4900,1,elura,ｽﾏﾐﾆﾄｰﾄﾊﾞｯｸﾞ,ウィメンズ,バッグ,f,20,silver,chiba
977,10/23/2021,31864457,9000,1,hare,SOFTﾓﾍﾔﾆｯﾄCD,メンズ,ニット,f,20,regular,tokyo
978,10/23/2021,31864457,6000,1,jeanasis,3GｶﾗｰｸﾞﾗﾃﾞｰｼｮﾝPO,レディース,ニット,f,20,regular,tokyo
979,10/23/2021,31895282,4000,1,lowrys_farm,ﾎﾟﾝﾁｻｲﾄﾞｽﾘｯﾄﾊﾟﾝﾂ,レディース,パンツ,f,20,silver,chiba
980,10/23/2021,31895282,4500,1,lepsim,7GｹｱﾆｯﾄCD,レディース,ニット,f,20,silver,chiba
981,10/23/2021,32115999,3900,1,global_work,ｱﾗｴﾙ*ﾘﾗｯｸｽｸﾙｰCD,レディース,ニット,f,-1,silver,chiba
982,10/23/2021,32115999,4000,1,studio_clip,12GﾌﾞｰｹﾆｯﾄPOCD,レディース,Ｌ．トップス,f,-1,silver,chiba
983,10/23/2021,32683780,5400,1,rageblue,28WｺｰﾙBIGBZ,メンズ,アウター,f,20,silver,chiba
984,10/23/2021,32851229,5400,1,rageblue,KANGOLﾃｯｸPK,メンズ,カット,f,30,silver,chiba
985,10/23/2021,32851229,7000,1,lowrys_farm,ｷﾙﾃｨﾝｸﾞﾌﾞﾙｿﾞﾝ,レディース,アウター,f,30,silver,chiba
986,10/23/2021,32942820,5900,1,niko_and,FLﾌﾟﾚｰﾝﾄｩｼｭｰｽﾞ,メンズ服飾雑貨,Ｍ．グッズ,m,20,silver,kanagawa
987,10/23/2021,32947224,2200,1,jeanasis,ﾚﾀﾘﾝｸﾞｷｬｯﾌﾟ,レディース,その他服飾雑貨,f,30,gold,chiba
988,10/23/2021,32947224,4000,1,lowrys_farm,7GｽﾘｯﾄPOLS,レディース,ニット,f,30,gold,chiba
989,10/23/2021,33089595,4000,1,rageblue,PEﾂｲﾙTPDP,メンズ,パンツ,m,20,silver,chiba
990,10/23/2021,33089595,2500,1,global_work,LEATHER BELT,メンズ,その他服飾雑貨,m,20,silver,chiba
991,10/23/2021,33129676,4500,1,pageboy,ｸﾙｰﾈｯｸﾎﾞﾘｭｰﾑCD,レディース,ニット,NA,30,gold,chiba
992,10/23/2021,33199943,3500,1,global_work,ﾄﾘﾌﾟﾙｲｰｼﾞｰﾆｯﾄPO,レディース,ニット,f,30,silver,chiba
993,10/23/2021,33199943,3900,1,global_work,ｳﾂｸｼﾙｴｯﾄﾃｰﾊﾟｰﾄﾞP,レディース,パンツ,f,30,silver,chiba
994,10/23/2021,33199943,6900,1,bayflow,ｳｰﾘｰｼﾞｯﾌﾟﾌﾞﾙｿﾞﾝ,WOMENSアパレル,Ｌ．アウター,f,30,silver,chiba
995,10/23/2021,33199943,3400,1,lakole,ﾋｹﾞｻｶﾞﾗｼｼｭｳPO,メンズ,ｶｯﾄｿｰ,f,30,silver,chiba
996,10/23/2021,33416350,9000,1,hare,2WAYｶﾞﾗMIXﾜﾝﾋﾟLS,レディース,ワンピース,f,20,silver,chiba
997,10/23/2021,33443948,9500,1,niko_and,ﾁｪｯｸｱｿｰﾄｽﾃﾝCｺｰﾄ,ウィメンズウェア,Ｌ．アウター,f,20,silver,chiba
998,10/23/2021,33451783,5000,1,lowrys_farm,ﾆｯﾄｱｳﾄﾘﾝｷﾝｸﾞOP,レディース,ワンピース,f,30,regular,chiba
999,10/23/2021,33479732,4000,1,lowrys_farm,ﾎﾟﾝﾁｻｲﾄﾞｽﾘｯﾄﾊﾟﾝﾂ,レディース,パンツ,f,-1,silver,tokyo
1000,10/23/2021,33479732,4900,1,rageblue,ﾁｪｯｸﾆｯﾄｸﾙｰ,メンズ,ニット,f,-1,silver,tokyo
1001,10/23/2021,33517928,6900,1,bayflow,JMﾛｺﾞJQﾆｯﾄPO,MENSアパレル,Ｍ．トップス,f,10,regular,chiba
1002,10/23/2021,33825659,4900,1,lowrys_farm,ﾄﾞﾚｽｶﾞﾗﾊﾞﾝﾄﾞﾛﾝｸﾞ,メンズ,フハク,m,30,silver,chiba
1003,10/23/2021,33825659,5900,1,niko_and,ｽﾄﾗｲﾌﾟBIGVﾈｯｸCD,メンズウェア,Ｍ．トップス,m,30,silver,chiba
1004,10/23/2021,33825659,4130,1,niko_and,ﾍﾟｲﾝﾄﾀｯﾁﾌﾟﾘﾝﾄSH,メンズウェア,Ｍ．トップス,m,30,silver,chiba
1005,10/23/2021,33853160,4900,1,lakole,ｶｯﾄﾒﾙﾄﾝﾄﾞﾙﾏﾝｺｰﾄ,ウィメンズ,ｺｰﾄ,f,20,regular,chiba
1006,10/23/2021,33953848,7000,1,lowrys_farm,ﾆｯﾄﾚｲﾔｰﾄﾞｷｬﾐ2POP,レディース,ワンピース,f,20,silver,tokyo
1007,10/23/2021,34068980,4500,1,niko_and,ﾀﾞﾝﾎﾞｰﾙZIPﾌｰﾃﾞｨ,ウィメンズウェア,Ｌ．トップス,f,-1,silver,saitama
1008,10/23/2021,34174216,3000,1,lowrys_farm,K/monmimiﾃﾝｼｬPO,キッズ,インナー,f,-1,regular,chiba
1009,10/23/2021,34174216,2500,1,lowrys_farm,K/CﾍﾘﾝﾎﾞﾝｽﾗｳﾁP,キッズ,ボトムス,f,-1,regular,chiba
1010,10/23/2021,34174708,9000,1,heather,ｲﾝﾋｰﾙｽﾄﾚｯﾁLﾌﾞｰﾂ,レディース,シューズ,NA,-1,regular,NA
1011,10/23/2021,34174734,4500,1,global_work,ｶﾞﾗｱｿｰﾄﾆｯﾄﾍﾞｽﾄ,レディース,ニット,f,10,silver,chiba
1012,10/23/2021,34174734,6500,1,jeanasis,VｶﾗｰﾂｲﾙBIGSHLS,レディース,フハク,f,10,silver,chiba
1013,10/23/2021,34174734,6500,1,jeanasis,7GﾁﾙﾃﾞﾝVPO,レディース,ニット,f,10,silver,chiba
1014,10/23/2021,34174734,6900,1,bayflow,JMﾛｺﾞJQﾆｯﾄPO,MENSアパレル,Ｍ．トップス,f,10,silver,chiba
1015,10/23/2021,34174767,4000,1,lowrys_farm,ﾎﾟﾝﾁｻｲﾄﾞｽﾘｯﾄﾊﾟﾝﾂ,レディース,パンツ,f,20,regular,chiba
1016,10/23/2021,34175062,5400,1,rageblue,KANGOLﾃｯｸPK,メンズ,カット,m,20,regular,chiba
1017,10/23/2021,34175210,4900,1,rageblue,ﾁｪｯｸﾆｯﾄｸﾙｰ,メンズ,ニット,m,20,regular,chiba
1018,10/23/2021,34176687,8000,2,rageblue,TRﾀｯｸﾜｲﾄﾞP,メンズ,パンツ,m,20,regular,chiba
1019,10/23/2021,34177299,6900,1,niko_and,WARMBOAｷﾘｶｴﾜｲﾄﾞJ,ウィメンズウェア,Ｌ．アウター,NA,-1,regular,NA
1020,10/24/2021,1145155,4500,1,lepsim,ｾﾝﾀｰﾌﾟﾚｽTPDﾃﾞﾆﾑ,レディース,パンツ,f,30,gold,tokyo
1021,10/24/2021,1145155,6500,1,jeanasis,VｶﾗｰﾂｲﾙBIGSHLS,レディース,フハク,f,30,gold,tokyo
1022,10/24/2021,1145155,4500,1,global_work,ｶﾞﾗｱｿｰﾄﾆｯﾄﾍﾞｽﾄ,レディース,ニット,f,30,gold,tokyo
1023,10/24/2021,2055840,4500,1,lowrys_farm,2WAYｶﾞﾗｼｮｰﾄPOCD,レディース,ニット,f,50,platinum,tokyo
1024,10/24/2021,2302681,5400,1,pageboy,ｼｬｷﾞｰｸﾙｰCD,レディース,ニット,f,20,gold,ibaraki
1025,10/24/2021,2670120,4500,1,global_work,ｶﾞﾗｱｿｰﾄﾆｯﾄﾍﾞｽﾄ,レディース,ニット,f,50,silver,chiba
1026,10/24/2021,2808057,2700,1,rageblue,ﾗｯｾﾙﾎﾞﾘｭｰﾑﾏﾌﾗｰ,メンズ,アクセサリー,f,50,silver,chiba
1027,10/24/2021,3260732,8000,1,hare,BIGｱｾﾞﾀｰﾄﾙﾆｯﾄPO,メンズ,ニット,f,40,regular,okayama
1028,10/24/2021,3260732,4500,1,jeanasis,ｷﾘｶｴﾐﾆｼｮﾙﾀﾞｰ,レディース,バッグ,f,40,regular,okayama
1029,10/24/2021,3685565,6900,1,elura,ｵﾄﾅﾘｭｸｽﾏﾝﾊﾟ,ウィメンズ,アウター,f,40,gold,tokyo
1030,10/24/2021,3903632,6000,1,jeanasis,12GｱｿｰﾄﾎﾞﾀﾝｸﾙｰCD,レディース,ニット,f,30,silver,chiba
1031,10/24/2021,4717623,3000,1,rageblue,ﾚｻﾞｰﾀｯﾁﾊﾞｹｯﾄHAT,メンズ,その他服飾雑貨,f,30,gold,chiba
1032,10/24/2021,5203794,6900,1,niko_and,ｳｰﾘｰﾃｯｸZIPｱｯﾌﾟBZ,メンズウェア,Ｍ．アウター,f,30,regular,chiba
1033,10/24/2021,5333193,5500,1,jeanasis,WﾌｪｲｽﾌﾄﾘﾌﾞｼｮｰﾄHN,レディース,ニット,f,50,regular,chiba
1034,10/24/2021,6020404,9500,1,hare,TRﾜｲﾄﾞﾃｰﾊﾟｰﾄﾞP,メンズ,パンツ,f,50,silver,chiba
1035,10/24/2021,6120846,5000,1,lowrys_farm,ｳｰﾙMIXｼｮｰﾄﾊﾟﾝﾂ,レディース,ショートパンツ,f,40,silver,chiba
1036,10/24/2021,7247665,4900,1,rageblue,MOVIEｲﾗｽﾄｳﾗｹｸﾙｰ,メンズ,カット,f,40,diamond,chiba
1037,10/24/2021,7247665,6000,1,jeanasis,5GｶﾗｰｽﾄﾚｯﾁHNPO,レディース,ニット,f,40,diamond,chiba
1038,10/24/2021,7247665,5400,1,pageboy,ｼｬｷﾞｰｸﾙｰCD,レディース,ニット,f,40,diamond,chiba
1039,10/24/2021,7499202,2900,1,lepsim,ｱﾗｴﾙｺｳﾐﾂﾄﾞｽﾄｰﾙ,レディース,アクセサリー,f,20,silver,chiba
1040,10/24/2021,7553655,6500,1,jeanasis,ﾇﾊﾞｯｸﾗｲｸﾏｰﾒｲﾄﾞSK,レディース,スカート,f,20,silver,chiba
1041,10/24/2021,7659095,6900,1,niko_and,WARMBOAｷﾘｶｴﾜｲﾄﾞJ,ウィメンズウェア,Ｌ．アウター,m,40,gold,chiba
1042,10/24/2021,7804715,4500,1,lowrys_farm,2WAYﾒﾗﾝｼﾞﾚｰｽUPLS,レディース,ニット,f,20,silver,chiba
1043,10/24/2021,7804715,10000,1,hare,HWｽﾃｯﾁﾌﾚｱSK,レディース,スカート,f,20,silver,chiba
1044,10/24/2021,8141431,5000,1,lowrys_farm,2WAYﾊｲｼｮｸｽﾃｯﾁLS,レディース,ニット,f,50,gold,chiba
1045,10/24/2021,8141431,3900,1,global_work,ﾄﾘﾌﾟﾙｲｰｼﾞｰｶﾞﾗﾆｯﾄ,レディース,ニット,f,50,gold,chiba
1046,10/24/2021,8141431,7000,1,apart_by_lawrys,5GAcWｹｰﾌﾞﾙﾍﾞｽﾄ,レディース,ニット,f,50,gold,chiba
1047,10/24/2021,8435295,4500,1,global_work,ｻﾗｻﾗｻﾃﾝﾌﾚｱｽｶｰﾄ,レディース,スカート,f,50,silver,chiba
1048,10/24/2021,8874356,6500,1,studio_clip,ｽｿﾕﾚｱｳﾀｰﾜﾝﾋﾟｰｽ,レディース,ＯＰ＆チュニック,f,20,regular,fukuoka
1049,10/24/2021,9142190,5900,1,niko_and,ｶﾊﾞｰｵｰﾙﾌｳﾃﾞﾆﾑｼｬﾂ,メンズウェア,Ｍ．トップス,f,20,regular,tokyo
1050,10/24/2021,9142190,2500,1,lakole,ﾑｰﾌﾞﾌｧﾝｼｬﾂ,メンズ,ｳｰﾌﾞﾝ,f,20,regular,tokyo
1051,10/24/2021,9170469,6000,1,jeanasis,3GｶﾗｰｸﾞﾗﾃﾞｰｼｮﾝPO,レディース,ニット,f,20,silver,chiba
1052,10/24/2021,9398091,8100,1,rageblue,ｽﾑｰｽFﾌｧｰﾌｰﾄﾞBZ,メンズ,アウター,m,20,regular,tokyo
1053,10/24/2021,9503179,4900,1,niko_and,ｱﾗｴﾙﾏﾙﾁｷﾙﾃｨﾝｸﾞJK,ウィメンズウェア,Ｌ．アウター,f,50,regular,shizuoka
1054,10/24/2021,9540277,6000,1,jeanasis,12GｱｿｰﾄﾎﾞﾀﾝｸﾙｰCD,レディース,ニット,f,20,silver,chiba
1055,10/24/2021,9687281,5500,1,jeanasis,WﾌｪｲｽﾌﾄﾘﾌﾞｼｮｰﾄHN,レディース,ニット,f,50,silver,chiba
1056,10/24/2021,9732800,5500,1,niko_and,2WAYｸﾛｼｪﾆｯﾄPO,ウィメンズウェア,Ｌ．トップス,f,20,gold,ibaraki
1057,10/24/2021,9950105,7900,1,global_work,WT ｶﾊﾞｰｵｰﾙ,メンズ,アウター,f,20,silver,chiba
1058,10/24/2021,9950105,4500,1,rageblue,ｶｯﾄｽｳｪｰﾄﾞｼｼｭｳｸﾙｰ,メンズ,カット,f,20,silver,chiba
1059,10/24/2021,10212799,6900,1,bayflow,CALﾓｰﾙﾆｯﾄPO,MENSアパレル,Ｍ．トップス,f,30,regular,chiba
1060,10/24/2021,10212799,8100,1,rageblue,ｽﾑｰｽFﾌｧｰﾌｰﾄﾞBZ,メンズ,アウター,f,30,regular,chiba
1061,10/24/2021,10299121,3900,1,lakole,5GﾄﾞﾗｲﾓｰﾙﾁｬﾝｷCD,ウィメンズ,ﾆｯﾄ,f,20,silver,chiba
1062,10/24/2021,10339374,5000,1,lowrys_farm,ｽｿﾌﾘﾙﾛﾝｸﾞｽｶｰﾄ,レディース,スカート,f,20,regular,ibaraki
1063,10/24/2021,10339374,5000,1,lowrys_farm,2WAYﾊｲｼｮｸｽﾃｯﾁLS,レディース,ニット,f,20,regular,ibaraki
1064,10/24/2021,10576381,13600,1,hare,2WAYﾄﾞﾙﾏﾝｺｰﾄ,メンズ,アウター,f,20,silver,chiba
1065,10/24/2021,10839361,2900,1,lakole,ﾌﾞﾗｯｼｭﾗｸﾞﾗﾝﾌｰﾃﾞｨ,ウィメンズ,ｶｯﾄｿｰ,f,40,silver,tokyo
1066,10/24/2021,10839361,7000,1,lowrys_farm,ﾆｯﾄﾚｲﾔｰﾄﾞｷｬﾐ2POP,レディース,ワンピース,f,40,silver,tokyo
1067,10/24/2021,11422145,10000,1,mysty_woman,ｽﾄﾗｲﾌﾟｶﾞﾗｱﾐNTOP,レディース_AM,ワンピース,f,20,silver,chiba
1068,10/24/2021,11931847,6000,1,jeanasis,5GｶﾗｰｽﾄﾚｯﾁHNPO,レディース,ニット,f,30,regular,ibaraki
1069,10/24/2021,12024611,6000,1,jeanasis,12GｱｿｰﾄﾎﾞﾀﾝｸﾙｰCD,レディース,ニット,f,-1,gold,chiba
1070,10/24/2021,12335281,8000,1,lowrys_farm,ﾎﾞｱｻｲﾄﾞZIPﾌﾞﾙｿﾞﾝ,メンズ,アウター,f,20,gold,chiba
1071,10/24/2021,12377394,5000,1,lowrys_farm,ﾋﾞｯﾄﾛｰﾌｧｰ,レディース,シューズ,f,10,gold,ibaraki
1072,10/24/2021,12932944,5500,1,lowrys_farm,ﾐﾄﾞﾙVﾈｯｸCDLS,レディース,ニット,f,20,silver,chiba
1073,10/24/2021,13012787,8000,1,lowrys_farm,ﾎﾞｱｻｲﾄﾞZIPﾌﾞﾙｿﾞﾝ,メンズ,アウター,f,40,silver,chiba
1074,10/24/2021,13012787,7000,1,apart_by_lawrys,5GAcWｹｰﾌﾞﾙﾍﾞｽﾄ,レディース,ニット,f,40,silver,chiba
1075,10/24/2021,30180138,5000,1,lowrys_farm,ﾌﾘﾙﾆｯﾄ2PLS,レディース,ニット,f,20,regular,tochigi
